X,Y,osm_id,osm_type,completeness,is_in_health_zone,amenity,speciality,addr_full,operator,water_source,changeset_id,insurance,staff_doctors,contact_number,uuid,electricity,opening_hours,operational_status,source,is_in_health_area,health_amenity_type,changeset_version,emergency,changeset_timestamp,name,staff_nurses,changeset_user,wheelchair,beds,url,dispensing,healthcare,operator_type
36.5493490964053,-5.99352097695353,6164630802,node,17,,clinic,,,,,65796454,,,,d04a5d5784bb402fbde3c9c759941ed3,,,,OpenData-NBS 2014,,,1,,2018/12/26 21:51:09,Ndalibo Dispensary,,Cyrille37,,,,,,public
32.070569157278,-5.07028451724238,4219628874,node,10,,pharmacy,,,,,39714146,,,,bc5d848e4092402289646da6b4ca862f,,,,,,,1,,2016/06/01 16:18:10,Pharmacy,,Pascoo,,,,,,
32.678059492081,-3.39077055949519,4115054657,node,10,,clinic,,,,,38485019,,,,fe88981e00ac44e1a62e1fed6378f30e,,,,,,,1,,2016/04/11 20:39:14,Lyulu,,firstyayyu,,,,,,
,,422424949,way,10,,clinic,,,,,39734437,,,,6437552b83524a8bbc8f8a69be47c21c,,,,,,,1,,2016/06/02 13:29:52,Kikunja Dispensary,,lucy147,,,,,,
39.7178962506248,-9.99690727981667,5779034365,node,10,,hospital,,,,,60982082,,,,eab4872d1e30487bb27f175e7961e102,,,,,,,1,,2018/07/23 10:52:06,Police hospital,,LindiTZ2,,,,,,
39.2637465479539,-6.80840465815973,6400259005,node,6,,pharmacy,,,,,69724778,,,,3cba0c046f684625b07801863651f385,,,,,,,2,,2019/04/30 09:02:38,,,amour_nyl,,,,,,
,,626764416,way,10,,clinic,,,,,62745061,,,,c4610248178c4f3697e70bc9cc74b3f2,,,,,,,1,,2018/09/19 22:11:47,Sua Health Centre,,Paulo Martim,,,,,,
39.1685932552904,-6.86618421803894,6243901116,node,6,,hospital,,,,,66731939,,,,6b13fc7f2e6040b6b3c6eda5da1ed63f,,,,,,,1,,2019/01/29 09:22:03,,,lovenes,,,,,,
,,412847427,way,6,,hospital,,,,,38801655,,,,a41e3137f96d485396eeb431511543cc,,,,,,,1,,2016/04/22 22:27:31,,,kombe1207,,,,,,
39.1818655798705,-6.65300962155985,6212809958,node,6,,hospital,,,,,66356779,,,,4ca76de1500e48f48666e5b92bc4a97d,,,,,,,1,,2019/01/16 09:49:24,,,lovenes,,,,,,
,,364484561,way,10,,clinic,,,,,62574390,,,,0e3c5d635bc24bd19dec00ef1f357788,,,,,,,9,,2018/09/14 07:48:28,Good Hope Ultrasound,,Christina Reuben,,,,,,
34.6045690256124,-1.61806727281714,4432582998,node,6,,clinic,,,,,67249004,,,,986d3e9f38664e14a1c2abaa1ac83220,,,,,,,3,,2019/02/16 09:14:12,,,SHABANI MAGAWILA,,,,,,
33.8836705350434,-9.52576083770956,6467897162,node,17,,clinic,,,,,70157818,,,,bfea4a6bfe7f4a1b873b261f28ee8cad,,,,OpenData-NBS 2014,,,1,,2019/05/12 11:27:48,Fubu Dispensary,,Cyrille37,,,,,,public
35.9938984780074,-7.02873807050128,6150487007,node,17,,clinic,,,,,65652805,,,,fcd00c643ea34b67b3860b401f9f073f,,,,OpenData-NBS 2014,,,1,,2018/12/20 21:24:19,KISIMA Dispensary,,Cyrille37,,,,,,public
,,419932059,way,10,,clinic,,,,,39475663,,,,a7d32c2dcfe44e6a9ee47257197db27f,,,,,,,1,,2016/05/21 19:48:36,Zinga Kibaoni Dispensary,,lucy147,,,,,,
39.2228057286361,-6.16460123660011,6761385516,node,10,,pharmacy,,,,,79777144,,,,06938432b4274b228d4229ac80950e82,,,,,,,2,,2020/01/20 05:49:11,Marzuu Pharmacy,,Guylamar2006,,,,,,
39.5165661215202,-8.92957676827831,5770231353,node,10,,hospital,,,,,60868021,,,,c84ca0f26ef3453c8fc74a365c9a170e,,,,,,,1,,2018/07/19 11:18:45,Masoko hospital,,LindiTZ3,,,,,,
,,555170567,way,10,,clinic,,,,,63326466,,,,30963c062256432eb4268cb67f013246,,,,,,,2,,2018/10/08 22:02:09,Ugesa Dispensary,,Paulo Martim,,,,,,
33.7008752246074,-9.52293303503589,6468223569,node,20,,clinic,,,,,70163620,,,,31d594c485aa444c99d6b9b6a72064c1,,,,OpenData-NBS 2014,,,1,,2019/05/12 15:36:21,Mwalisi Zahanati,,Cyrille37,,,,,centre,public
,,570311604,way,10,,clinic,,,,,58490733,,,,ab69d808b36e4284aaec1968b80843a8,,,,,,,2,,2018/04/27 21:59:52,Mwakilyambiti Dispensary,,Paulo Martim,,,,,,
,,408520075,way,10,,clinic,,,,,48187851,,,,d2643d27c7b647079ca1fd6743b3713a,,,,,,,2,,2017/04/27 09:10:46,Sokolaboro Dispensary,,tonybendell,,,,,,
,,569945131,way,13,,hospital,,,,,66469893,,,,3e2b526c156f47dba52b2dd0e8d31977,,,,,,,2,yes,2019/01/20 09:00:06,NYAMHUMA LABAROTORY,,Chobanka,,,,,,
39.2742770681869,-6.81864994222775,3741541127,node,10,,pharmacy,,,,,61911596,,,,528b06a21d7c4abe80e4d19912f6849a,,,,,,,3,,2018/08/23 07:26:53,Madina Herbs,,Denice Kasonka,,,,,,
,,565990033,way,13,,hospital,,,,,75546226,,,,8a56cbb27ef742f9bcb083f126ce6e48,,,,,,,2,,2019/10/11 07:05:57,Sayusayu Dispensary,,elias2121,,,,,hospital,
33.9590712861453,-2.92039458192778,5261454634,node,10,,hospital,,,,,54289233,,,,311f8cfa9443432f8d28dc35fd6b9e27,,,,,,,1,,2017/12/03 05:50:54,Luguru,,Simiyu16,,,,,,
,,621115793,way,10,,clinic,,,,,68272920,,,,84532aebf69a422abb0858c6c3518a8c,,,,,,,2,,2019/03/18 21:05:44,Toloha Dispensary,,Paulo Martim,,,,,,
,,414230788,way,10,,clinic,,,,,44865097,,,,b6c43ed8265d4fecbc619c6ed7e382d7,,,,,,,2,,2017/01/03 08:43:04,Tumaini,,Super-Map,,,,,,
,,542194101,way,17,,clinic,,,government,,74994843,,,,3ebdc2d90dd240678846e3ba3b51d388,,,,,,,4,,2019/09/27 08:09:27,Kituo cha Afya Ipogolo,,NeemaAlphonce,,,,,clinic,
38.6166721724998,-10.5914213388596,5871252185,node,10,,hospital,,,,,62175371,,,,23224a4700f248a4bb73bf57cfb8f9f6,,,,,,,1,,2018/08/31 14:53:31,Chiwale Dispensary,,Joyce R,,,,,,
32.9241335614303,-2.66403105588071,4363437132,node,10,,clinic,,,,,41644908,,,,56620403a7f142c29bd0ee4e606260a1,,,,,,,1,,2016/08/23 18:36:35,Seth Benjamin,,innocent maholi,,,,,,
,,376351791,way,13,,pharmacy,,,,,66929352,,,,8ccae7d8c76f479695068a4ce5c1467a,,,,,,,4,,2019/02/05 11:47:38,,,Anitha Gosbert,yes,,,yes,,
39.2250945749357,-6.8399497831152,3755642380,node,10,,pharmacy,,,,,64038991,,,,15568b87ce9d4615bab3b80dabdc33df,,,,,,,2,,2018/10/31 09:25:34,Makula,,Godfrey Faustine,,,,,,
33.8662240226829,-9.60298071325715,6469199620,node,20,,clinic,,,,,70177521,,,,3f88bf9f5f0843eab92acaeb6ab5903d,,,,OpenData-NBS 2014,,,1,,2019/05/13 05:50:16,Kimako Clinic,,Cyrille37,,,,,clinic,private
33.2242145798595,-3.6795203344812,4432424193,node,10,,hospital,,,,,42655068,,,,dbcac454500f409fa1764c2af3ef8388,,,,,,,1,,2016/10/05 11:30:49,Mishepo dispersal,,Peter Kabeke,,,,,,
39.2335688466822,-6.7969673836414,3745215724,node,10,,pharmacy,,,,,34057653,,,,32fe6b8fbe7c47a18301509e2bc59959,,,,,,,1,,2015/09/16 08:53:03,Uzuri Pharmacy,,jenesther,,,,,,
,,409082541,way,10,,clinic,,,,,44340543,,,,127fa7dbf1004bef84c977d22c6dcb8d,,,,,,,2,,2016/12/12 09:16:59,Nyasirori Dispensary,,Kate Diaz,,,,,,
39.1302583696693,-6.86994702201159,6209743655,node,10,,pharmacy,,,,,66324071,,,,7bc3d19e101243a4b1aca1820a8483ba,,,,,,,1,,2019/01/15 07:45:31,Kasimbi pharmacy,,Smle,,,,,,
39.2295083175088,-6.80681695806061,3674545035,node,6,,pharmacy,,,,,45848898,,,,1a52d39e36c34959be206a3541acb81e,,,,,,,3,,2017/02/06 08:43:46,,,kombe1207,,,,,,
,,675240878,way,10,,clinic,,,,,69862226,,,,cead62ea392f41fe85b3f5441c8044c2,,,,,,,2,,2019/05/03 22:13:37,Longoi Dispensary,,Paulo Martim,,,,,,
38.7662760683781,-5.14907046757892,1582670964,node,10,,hospital,,,,,10331935,,,,1031b6a4b36246e9ae73cbead1d815b7,,,,,,,1,,2012/01/08 14:22:27,Magila Clinic,,Ben n Sally,,,,,,
,,586429913,way,10,,clinic,,,,,58772760,,,,b36161d653834cf88d703599b07d4f6d,,,,,,,1,,2018/05/07 23:09:16,Marie Stopes Dispensary,,Paulo Martim,,,,,,
,,405275325,way,10,,clinic,,,,,48352071,,,,b3166a09b8d444f18c1d2e04bc3b481b,,,,,,,2,,2017/05/03 03:19:36,BUKWE ADRA Health Centre,,vichada,,,,,,
,,419303073,way,10,,clinic,,,,,39408040,,,,fd9a2ec38d2846069616207ad65f2454,,,,,,,1,,2016/05/18 18:34:09,Shant Town Dispensary,,OV_May,,,,,,
,,423823879,way,10,,clinic,,,,,39903916,,,,09c9cedd04504be4a166b3c266085671,,,,,,,1,,2016/06/09 09:08:33,Igunguli Dispensary,,lucy147,,,,,,
33.7816557326231,-3.18467322296064,4166123032,node,13,,hospital,,,District Hospital,,39102327,,,,e74b3997553f4d3dafc34d953236c9b2,,,,,,,1,,2016/05/04 18:25:22,Maternal and Child Health Department,,Ezekiel Kassanga,,,,,,
,,414791209,way,6,,hospital,,,,,39016130,,,,09513af845ec474a8d5736cd53b758ca,,,,,,,1,,2016/05/01 12:50:21,,,seplute,,,,,,
31.6129635959287,-7.96256020336833,5186438421,node,10,,pharmacy,,,,,53212749,,,,ccae4ac3d5c8464292399540bb4e3a02,,,,,,,1,,2017/10/24 16:14:54,Shukrani pharmacy,,Kigoma11,,,,,,
39.2450429177554,-6.75501847282891,4167732999,node,6,,dentist,,,,,39124032,,,,330c751a34c44031b5f2ab981dcca18d,,,,,,,1,,2016/05/05 16:16:48,,,JanetChapman,,,,,,
39.269140218827,-6.88918717783221,5477515473,node,6,,pharmacy,,,,,57567659,,,,3490809ff4e746298b4f6b8e50dfcc3a,,,,,,,3,,2018/03/27 13:22:49,,,Gisela John,,,,,,
,,411907021,way,10,,clinic,,,,,38718219,,,,d6b919044df6419ba4afbf1870afa2ce,,,,,,,1,,2016/04/20 05:41:57,Chemchem Dispensary,,strengthofastar,,,,,,
39.2443804959476,-6.85855174082818,2513518285,node,10,,pharmacy,,,,,46079623,,,,3c03ababd23f4eaf87401639c6468c12,,,,,,,2,,2017/02/14 13:51:30,Duka la Dawa Mambo Leo B,,innocent maholi,,,,,,
32.048256279573,-3.51470563127586,4115073889,node,10,,clinic,,,,,38485290,,,,685d17e1db6542bf990fe6249af3c583,,,,,,,1,,2016/04/11 20:49:09,Bukombe,,firstyayyu,,,,,,
,,621628277,way,10,,clinic,,,,,62186934,,,,14caba714df04d13b5ecefc738327b1f,,,,,,,1,,2018/08/31 22:46:12,Diguzi Dispensary,,Paulo Martim,,,,,,
33.8589065373934,-9.60525053263655,7148258407,node,10,,pharmacy,,,,,79843314,,,,f704d20181fa42f4890bd906c3c5fd80,,,,,,,1,,2020/01/21 09:04:21,Ameki Medical Centre,,tonny john,,,,,,
39.245218686265,-6.79626422578417,6406787745,node,10,,pharmacy,,,,,69724778,,,,10d32a11324844aa9e8c8cc6fd5b93e2,,,,,,,2,,2019/04/30 09:03:12,Pharmacy and Cosmetics,,amour_nyl,,,,,,
33.4625338800307,-8.91084866292258,5464764525,node,10,,pharmacy,,,,,61649971,,,,974a034f1cd3412883e593c5eb5ba4ab,,,,,,,2,,2018/08/14 08:31:35,Babito pharmacy,,Godfrey Hussein,,,,,,
35.696455495964,-7.78170186693666,5215597468,node,17,,pharmacy,,,,,53572552,,,,66362053dfea46239c63b4b8f0382483,,24/7,,,,,1,,2017/11/07 06:13:33,Acacia Pharmacy,,Darlene Parker,,,,,pharmacy,
39.2846092725908,-6.81664876284506,3735623558,node,6,,pharmacy,,,,,61769345,,,,ffa68c0476944cfcb48b48e6c5593a33,,,,,,,3,,2018/08/18 12:33:41,,,Rashidi Shabani,,,,,,
,,692061196,way,13,,hospital,,,,,70564374,,,,f9479f2ae97f4a4f8a13e82941650f4f,,,,,,,1,,2019/05/23 19:43:13,modo hospital,,basleycosmasmassawe,,,,,hospital,
39.2722476417906,-6.91361380387949,5407097775,node,31,,clinic,general,,,,57564079,,,,5362d8479957497e93c4ca6596241c7d,,24/7,,,,,3,yes,2018/03/27 11:24:14,Arafa Kichemchem Dispensary,,Ramadhanisalim,,,,yes,clinic,private
33.4224094580821,-3.68052423502428,5377135121,node,13,,hospital,,,s.l.p.728 shy,,55954523,,,,ba233e2594a94ba3abaa1390373d7ddd,,,,,,,2,,2018/02/01 04:30:58,Makula Transport,,Kilimomwanda,,,,,,
,,475437102,way,13,,clinic,,,,,57755693,,,,8949345840be44e881bd126e5fc3aa62,,,,Bing,,,2,,2018/04/02 23:56:02,Igigwa Dispensary,,Paulo Martim,,,,,,
31.618064486924,-1.74700776571595,5470929731,node,10,,pharmacy,,,,,57081749,,,,af62cf92f6a74e76b8839d9b362fa3b1,,,,,,,1,,2018/03/11 13:50:16,David pharmacy,,Mapper ikondo,,,,,,
34.6246132574044,-1.70883213625507,4581680401,node,10,,clinic,,,,,68114023,,,,91ead7e4ab5848ea9f21b1488d9c24e1,,,,,,,2,,2019/03/13 20:47:28,Gesarya,,SHABANI MAGAWILA,,,,,,
34.6760997682,-1.83901625212772,4954620623,node,10,,pharmacy,,,,,70234555,,,,52a3ccaad81e478ab08850d33a6fb4c1,,,,,,,2,,2019/05/14 13:27:21,Wams Duka la Dawa,,SHABANI MAGAWILA,,,,,,
,,584033553,way,10,,clinic,,,,,58490858,,,,27aeeb5e08ab4dba8a143772f27dcb11,,,,,,,1,,2018/04/27 22:06:41,Mahiga Dispensary,,Paulo Martim,,,,,,
,,583589086,way,10,,clinic,,,,,58425035,,,,0064baf87c35473e9d2cd4ff385bf97d,,,,,,,1,,2018/04/25 22:35:51,Nyamainza Dispensary,,Paulo Martim,,,,,,
39.2573570231647,-6.80646743269827,6405874127,node,10,,hospital,,,,,69724778,,,,c6e9b18c52294db9aa597a42b32bed5f,,,,,,,2,,2019/04/30 09:02:58,Magomeni hospital,,amour_nyl,,,,,,
,,680989989,way,10,,clinic,,,,,68771125,,,,dd07afc4d4c5437a8dc7b2d6d49b3d4a,,,,,,,1,,2019/04/01 21:46:11,Holili Dispensary,,Paulo Martim,,,,,,
39.2673750738377,-6.77788522669562,6400147981,node,10,,hospital,,,,,69794079,,,,ae0e23a1fc144503aba497c9aa918da3,,,,,,,4,,2019/05/02 08:32:47,Lancet Hospital,,amour_nyl,,,,,,
,,557494369,way,10,,clinic,,,,,55948469,,,,836a90752acd4db58f2c5ed2f53d2d67,,,,,,,1,,2018/01/31 22:13:11,Ruhita Dispensary,,Paulo Martim,,,,,,
30.6536516764158,-2.51098831658743,7095446688,node,10,,doctors,,,,,79011326,,,,8efc7a722dca4e91aac18c4e76284346,,,,,,,1,,2019/12/30 11:38:55,Amen Dispensary,,Kapecedefo,,,,,,
39.2270819241781,-6.79714373888419,3755540118,node,6,,pharmacy,,,,,34200650,,,,03f48d6e9c1c4995a32f144ec498aff6,,,,,,,1,,2015/09/23 08:55:58,,,Godfrey Gervas,,,,,,
,,468196991,way,10,,clinic,,,,,48439847,,,,a5a48b796df541ab8e967a4cce9f597d,,,,,,,2,,2017/05/05 22:22:10,Kiganza Dispensary,,sebastic,,,,,,
,,451645703,way,10,,clinic,,,,,43602623,,,,3322e1a71b674e388f7045f87aa3e309,,,,,,,2,,2016/11/13 11:38:53,BONCHUGU Dispensary,,jhohn,,,,,,
32.7541755547997,-5.63330525149146,4207144179,node,13,,hospital,,,Moravian church,,39557368,,,,338e3183cdac4f2a9c591a4f1de28235,,,,,,,1,,2016/05/25 14:20:49,Moravian Leprosy rehabilitation center,,Ezekiel Kassanga,,,,,,
,,667948559,way,13,,hospital,,,Marianne,,66865877,,,,f89edb21046543a0aa41dfd651124cd6,,,,,,,1,,2019/02/02 21:57:05,,,TheSebik,,,,,hospital,
,,413250298,way,10,,clinic,,,,,44253263,,,,a76ec34d2bad455a9d023ffe54e6d686,,,,,,,2,,2016/12/08 08:56:18,Mang'Onyi Dispensary,,Shaun Austin,,,,,,
36.0291748909795,-6.04111057332568,6167660048,node,17,,clinic,,,,,65833625,,,,4daf1c13ed1e47a5b5f241c5c1c22062,,,,OpenData-NBS 2014,,,1,,2018/12/28 07:49:13,Msanga Dispensary,,Cyrille37,,,,,,public
,,665580248,way,10,,pharmacy,,,,,66569425,,,,7ccf9dd5fa864d1ebbbb3cfc63a4f6e4,,,,,,,1,,2019/01/23 13:36:18,Catherine dawa muhimu,,Smle,,,,,,
,,370164095,way,13,,hospital,,,,,62888387,,,,c8454d1c72384982826441bbc978594d,,,,,,,2,,2018/09/24 17:22:37,Masama Lutheran Dispensary,,StenSoft,,,,,hospital,
,,434333093,way,10,,clinic,,,,,41081454,,,,ba12d07a36da4cdba44aa967c59aef4f,,,,,,,1,,2016/07/28 09:22:15,Ligoma Dispensary,,lucy147,,,,,,
33.5428081210948,-8.91283056392794,6480498128,node,20,,hospital,"general;dermatology",,Private Operator,,70351669,,,,f10d6c5d74a4459aa575ef71100b7551,,,,,,,1,,2019/05/17 10:57:02,Uyole Hospital,,jackmjila,,,,,hospital,
,,408296775,way,10,,clinic,,,,,44306304,,,,3938068dc6244ede84675344840e9571,,,,,,,2,,2016/12/10 16:03:47,Nyamatare Sda Dispensary,,sushi_klaus,,,,,,
33.7821517736529,-9.57508724823828,7148258360,node,10,,clinic,,,,,79843314,,,,9992d36ef3cd466888a685507cc15e08,,,,,,,1,,2020/01/21 09:04:21,Lubele Clinic,,tonny john,,,,,,
39.2563894162624,-6.79463017376051,3661255103,node,6,,pharmacy,,,,,64198141,,,,30a9a81c93e144ceaa96a5b9bfcbbae2,,,,,,,2,,2018/11/05 13:35:35,,,Godfrey Faustine,,,,,,
,,422424076,way,10,,clinic,,,,,39734230,,,,33d8b09a547e476a9793d993fb0d6076,,,,,,,1,,2016/06/02 13:21:14,Kihereketi Dispensary,,lucy147,,,,,,
36.1105693734027,-7.53555873070516,4116865745,node,10,,clinic,,,,,38502110,,,,de655d51b5c44805a07b527c0db7c371,,,,,,,1,,2016/04/12 14:50:27,Lyasa Image,,firstyayyu,,,,,,
,,416557746,way,10,,clinic,,,,,39184590,,,,ae6b92fd2b964ec68d18a658c338d759,,,,,,,1,,2016/05/08 16:40:07,Mayenzi,,Lidija22,,,,,,
36.2292918234188,-5.7255169152362,6167660044,node,17,,clinic,,,,,65833625,,,,24eaa01385654898b4084f32061b294c,,,,OpenData-NBS 2014,,,1,,2018/12/28 07:49:13,Chiwondo Dispensary,,Cyrille37,,,,,,public
,,654053841,way,10,,clinic,,,,,65356091,,,,6b491fadd00e400abb4c69a8198a30fa,,,,,,,1,,2018/12/10 20:39:20,Zacci Dispensary,,Paulo Martim,,,,,,
,,421652806,way,10,,clinic,,,,,44277458,,,,74743ef388c0494f871c7a6bd8c7ea7c,,,,,,,2,,2016/12/09 09:24:17,Dabil,,Shaun Austin,,,,,,
32.901481635742,-2.51849355650802,4402489996,node,13,,pharmacy,,,,,79443224,,,,bc9e5ad8dc7548aeb1a043efd10b2587,,,,,,,2,,2020/01/11 06:06:46,Msua pharmacy,,pjgjordaan,,,,,pharmacy,
39.2058704285501,-6.83621170575691,6218476723,node,10,,clinic,,,,,66423695,,,,35204859e43e4b3f985a37fcfe680e9f,,,,,,,1,,2019/01/18 11:40:51,Mtimbage herbal clinic,,lovenes,,,,,,
39.267977984133,-6.79718615131424,3706269761,node,6,,pharmacy,,,,,62940716,,,,3e0421d8c8d345169a5a0517fe5695c3,,,,,,,2,,2018/09/26 09:57:31,,,janeth mlinga,,,,,,
32.9440040363696,-2.53002051739031,4403401289,node,10,,hospital,,,,,42188010,,,,9f56f75ab2bf41018762356bac34bb2c,,,,,,,1,,2016/09/15 21:04:11,nyasaka dispensary,,Winfrida,,,,,,
,,565947010,way,10,,clinic,,,,,56834655,,,,2754aeeb45ba4c97bc9c2f6218871619,,,,,,,1,,2018/03/02 22:44:42,Sangamwalugesha Dispensary,,Paulo Martim,,,,,,
,,438533455,way,10,,clinic,,,,,58491438,,,,1918691d909f4b48be86196008842058,,,,,,,3,,2018/04/27 22:46:23,Nyambiti Health Centre,,Paulo Martim,,,,,,
35.9846252432504,-8.18593884495183,4117319491,node,10,,pharmacy,,,,,38509275,,,,ddc1dbf660e141a6a7e999df6160635e,,,,,,,1,,2016/04/12 19:54:47,Madege,,firstyayyu,,,,,,
39.2592947515404,-6.81658740731385,3758607454,node,6,,pharmacy,,,,,62038072,,,,b307a8cfe2654a0cb4fa9141fb73fd66,,,,,,,2,,2018/08/27 12:14:21,,,Frank Majaliwa,,,,,,
,,418487179,way,10,,clinic,,,,,39345246,,,,8ac8e50d1ca94694b26f5b9eb4b09ba3,,,,,,,1,,2016/05/16 07:26:46,Bara Mission,,lucy147,,,,,,
,,626290902,way,10,,clinic,,,,,62679055,,,,0bfbef6bcfa24cb19466c09354900c44,,,,,,,1,,2018/09/17 22:29:24,Kingolwira Health Centre,,Paulo Martim,,,,,,
,,417313335,way,10,,hospital,,,,,39244211,,,,5a57af37d6ec440e9eae24dc94077234,,,,,,,1,,2016/05/11 14:51:18,Ndamhi,,spal71,,,,,,
,,677750512,way,10,,clinic,,,,,68273075,,,,cc1b94907adf487da30bef85fd8900d5,,,,,,,1,,2019/03/18 21:12:29,Kisangara Health Centre,,Paulo Martim,,,,,,
,,571481991,way,10,,clinic,,,,,57369017,,,,23246b64e55b41eda6efd5eb203931f6,,,,,,,1,,2018/03/20 23:33:51,Nyumba Ya Mungu Dispensary,,Paulo Martim,,,,,,
34.4953085708127,-1.72525002145812,4977744933,node,10,,hospital,,,,,70277079,,,,324869f4b36a4c0881d6ed8bdb3373b2,,,,,,,2,,2019/05/15 13:53:25,Kenyana Dispensary,,SHABANI MAGAWILA,,,,,,
39.0908172404673,-6.7976910771614,5772613958,node,10,,hospital,,,,,60896906,,,,df332b2e2dcd4c28b7f98080ca64094d,,,,,,,1,,2018/07/20 08:36:05,St. Benedict Hospital,,Gisela John,,,,,,
34.0171525945387,-1.90692307887826,4557311497,node,10,,hospital,,,,,44449752,,,,e28717e7ea404f199c5247a1fa267d00,,,,,,,1,,2016/12/16 14:58:55,Malaika Dispensary (Zinduka DIF),,Hamic Masenza,,,,,,
39.2228757175276,-6.15489147232583,6778986311,node,10,,pharmacy,,,,,74299221,,,,0c41a14663ff41cf931a04a23748bbd1,,,,,,,2,,2019/09/10 09:43:49,Duka la dawa,,mr12*4-1,,,,,,
,,368435776,way,10,,hospital,,,,,46077140,,,,b3e74fa6d50c4193bb425765d9b9df18,,,,,,,3,,2017/02/14 12:03:10,Shree Hindu Mandal Hospital,,innocent maholi,,,,,,
,,585262842,way,10,,clinic,,,,,58631861,,,,072f4f93e8c243b2b9d3ed3addb3c783,,,,,,,1,,2018/05/03 00:32:48,Solwe Dispensary,,Paulo Martim,,,,,,
31.4442791356662,-1.90002292854777,5656372223,node,10,,pharmacy,,,,,59461682,,,,024852ecc90048b8bc260d6ada2afca0,,,,,,,1,,2018/06/01 13:28:02,Didas pharmacy,,Mubunda three,,,,,,
,,419667811,way,10,,hospital,,,,,39446544,,,,7c58eebf46d24e988c865f4d24710fd2,,,,,,,1,,2016/05/20 09:50:25,Ngumbu Dispensary,,Sheng BI,,,,,,
36.7074889548374,-3.36537573981232,6237438690,node,6,,pharmacy,,,,,66648983,,,,02e3b6cac26f426b96f3b70fbb748ae0,,,,,,,1,,2019/01/26 05:42:12,,,JanetChapman,,,,,,
39.2091219364292,-6.84321118164002,6218476511,node,13,,hospital,,,,,66423695,,,,79cabdf806e444018258ae227e8cce33,,Mo-Su 07:30-20:00,,,,,1,,2019/01/18 11:40:47,AAR Hospital,,lovenes,,,,,,
,,573281842,way,10,,clinic,,,,,58425741,,,,6042fb52443343aa8b608277959d6ba6,,,,,,,2,,2018/04/25 23:16:53,Chibuji Dispensary,,Paulo Martim,,,,,,
,,560850604,way,10,,clinic,,,,,58490624,,,,bb910016d06f43aab755c2ec65d63ab9,,,,,,,2,,2018/04/27 21:54:17,Ilula Dispensary,,Paulo Martim,,,,,,
,,405102151,way,10,,clinic,,,,,37997120,,,,276c94fab28a443db50d8c0752a7e525,,,,,,,1,,2016/03/22 11:15:42,BISUMWA Dispensary,,Sguthmuller,,,,,,
35.8774798778975,-4.35682035569315,6166841295,node,17,,clinic,,,,,65823419,,,,fe670017fea044e59d210388b5c5338a,,,,OpenData-NBS 2014,,,1,,2018/12/27 19:55:10,HURUI Dispensary,,Cyrille37,,,,,,ngo
36.6830132946566,-3.36551244865308,6237438695,node,10,,pharmacy,,,,,66648983,,,,728ab383fed3427497288b0eb07e915f,,,,,,,1,,2019/01/26 05:42:22,Remedy Pharmacy,,JanetChapman,,,,,,
39.2689342754661,-6.90365694109968,5490787367,node,31,,pharmacy,community,,Safina Pharmacy,,58349885,,,,803b3cabd50349b290910073cfa95e33,,24/7,,,,,2,yes,2018/04/23 19:34:34,,,thetornado76,,,,yes,pharmacy,private
,,583586931,way,10,,clinic,,,,,58424698,,,,994dd7759d79475d8ad685717ff358fa,,,,,,,1,,2018/04/25 22:21:23,Mwamazengo Dispensary,,Paulo Martim,,,,,,
35.8989589238748,-6.39190646454426,6159374797,node,17,,hospital,,,,,65746121,,,,8ff401466f964183a75d6035ff9cd24c,,,,OpenData-NBS 2014,,,1,,2018/12/24 17:03:02,Mvumi Mission Hospital,,Cyrille37,,,,,,ngo
,,385121360,way,13,,hospital,,,Evangelical Lutheran Church in Tanzania,,35847188,,,,c229af79b7b240cdaa29aa9bfd6290a7,,,,,,,1,,2015/12/09 14:17:14,Bulongwa Lutheran Hospital,,fred13,,,,,,
38.6726388943607,-4.88203158201199,4117147589,node,10,,pharmacy,,,,,38506453,,,,ba95404f08894e0abeb00022917af5ef,,,,,,,1,,2016/04/12 17:50:19,Kwemkole,,firstyayyu,,,,,,
,,43757839,way,10,,hospital,,,,,3030582,,,,5a12cfe232e64be190b90abf0bbc27aa,,,,,,,1,,2009/11/04 07:14:23,Arusha Lutheran Medical Centre,,FischersFritz,,,,,,
39.2318276739359,-6.80341231281056,3758654224,node,6,,pharmacy,,,,,34241969,,,,beb6dd8e8dfb46caa7467bc6d7ba3908,,,,,,,1,,2015/09/25 09:42:53,,,Victoria N Daniel,,,,,,
33.5180201512017,-2.97529755645687,4363437112,node,10,,clinic,,,,,56264311,,,,aeaef10fc2904384818358be67afb996,,,,,,,2,,2018/02/11 14:05:09,Malya Anamed,,AnibalRei,,,,,,
,,556926534,way,10,,clinic,,,,,61969607,,,,698837b4999549b1ba1107a874ae1143,,,,,,,2,,2018/08/24 19:49:22,Mofu Dispensary,,Paulo Martim,,,,,,
39.2190031944424,-6.71302572466283,5342891184,node,31,,clinic,community,,,,55828985,,,,87e2628a3dcc4191a6459601edc6b5d2,,"Mo-Su 09:00-21:00;Mo-Sa 08:00-18:00",,,,,2,yes,2018/01/28 13:23:46,LAFORTIS INTERGRATED DISPENSARY,,thetornado76,,,,yes,clinic,private
39.236922781418,-6.79644452052145,3472993339,node,10,,clinic,,,,,30426394,,,,678b50d5a93f41ca9eaf2eb35e38993b,,,,,,,1,,2015/04/23 11:03:43,Makono Medics,,Gwantwa_Andrew,,,,,,
